timestamp,biomass,fossil_brown_coal,B03,fossil_gas,fossil_hard_coal,fossil_oil,geothermal,hydro_pumped,hydro_run,hydro_reservoir,other_renewable,solar,waste,wind_offshore,wind_onshore,other
2026-01-23 04:00:00+00:00,4163.818809,9996.847145,410.2866675,12756.067465,5736.1464425,108.043335,33.16112,2498.25405,1150.2323350000001,,80.183167,12.686614,,6970.69925,17154.494361,319.39421
2026-01-23 05:00:00+00:00,4395.398853,10259.9717375,440.1133325,14282.89436,6092.5822275,112.146165,33.19537,952.728775,1164.84728,,79.30608000000001,12.711003,,6841.930249999999,18228.884011000002,319.62396
2026-01-23 06:00:00+00:00,4775.89779,10982.1754425,442.41167,15229.4721625,6670.027355,227.1193825,33.24178,2040.268125,1319.008205,,77.424054,21.924966,,6770.26,18516.551959,320.11071
2026-01-23 07:00:00+00:00,4899.853703000001,10913.5570675,422.78416500000003,15502.508937499999,6951.899255,391.3436,32.77006,3096.3811,1336.66008,,76.730243,994.246148,,6935.28975,18882.580141,320.58546
2026-01-23 08:00:00+00:00,4824.209217,10850.0491125,457.8441675,14949.0864275,7028.0686275,157.17939,29.16062,2609.919925,1222.281835,,79.58622199999999,5427.385829,,6816.0965,17821.231719,321.29246
2026-01-23 09:00:00+00:00,4529.320768,10652.4142775,516.734995,13672.7218025,5942.032865,108.08166750000001,28.89986,849.1862,1130.2321650000001,,81.17323999999999,11651.542962,,7627.76625,17276.077838,320.13896
2026-01-23 10:00:00+00:00,4227.77904,9764.3384775,475.19583,12537.5403175,5029.756125,,29.65501,806.585175,1108.415815,,85.11397,16170.052353000001,,8234.981749999999,17226.316049,319.81821
2026-01-23 11:00:00+00:00,4117.251617,9461.210655,484.2774975,12037.468550000001,4722.4407575000005,108.05000000000001,31.84958,1895.8038000000001,1115.79494,,83.57839799999999,17750.582039,,8114.8055,18039.203582000002,319.22896000000003
2026-01-23 12:00:00+00:00,4118.009798,9574.516767500001,434.90689499999996,11882.92772,4569.4487375,108.1341675,31.40205,2797.61695,1136.742765,,82.02688599999999,16197.277365,,8001.397,18594.35813,318.83096
2026-01-23 13:00:00+00:00,4147.488154000001,9742.05889,434.02750000000003,12676.570215,5022.7394675,108.046665,31.05467,1576.50535,1120.85116,,82.004014,11842.506628,,7413.501249999999,19118.101407000002,319.00446
2026-01-23 14:00:00+00:00,4356.991785,10261.444992499999,481.579165,13562.215197500002,5807.1317975,108.20444333333334,31.20516,792.35355,1119.079955,,82.216291,5762.129808,,7518.08975,20160.665431,318.91146000000003
2026-01-23 15:00:00+00:00,4754.221224,10914.7355275,511.433335,14347.81566,6432.92513,108.046665,31.5336,753.9075250000001,1171.761205,,82.894712,1081.932147,,6859.43325,21834.910797,319.13696
2026-01-23 16:00:00+00:00,4914.0746500000005,11217.747477500001,557.3733325,14826.0026425,6989.7580525,107.98,31.91135,1813.9857000000002,1190.3967400000001,,82.667112,99.133607,,6155.68725,23282.879376999997,318.99296000000004
2026-01-23 17:00:00+00:00,4890.980607,11360.32724,532.8825025,15108.107605000001,7025.924905,108.043335,32.20594,1436.78535,1185.80683,,82.15217,68.111506,,5795.59,24209.714396,319.14346
2026-01-23 18:00:00+00:00,4797.00653,11433.0831325,563.6808325000001,13734.273475,6884.37135,108.05000000000001,32.44865,547.1845,1151.0563425,,81.733867,25.335729999999998,,6177.286,24277.106394,318.98212666666666
2026-01-23 19:00:00+00:00,4535.033708,11215.62546,570.4025,13270.34286,6735.82174,108.05000000000001,32.59289,572.33165,1110.93938,,81.570459,14.121151000000001,,6155.099749999999,23377.562292,319.49446
2026-01-23 20:00:00+00:00,4315.3283249999995,10889.53701,500.7408375,12271.2415525,6287.971415,108.046665,32.59672,643.81375,1108.9919300000001,,81.822974,13.097089,,6736.59725,22337.493696999998,319.81112666666667
2026-01-23 21:00:00+00:00,4206.894389,10873.88218,494.775,12212.6087625,5979.922015,108.74666500000001,32.74977,879.652525,1116.881165,,81.966976,13.351676,,6520.9695,20716.807262000002,319.36396
2026-01-23 22:00:00+00:00,4115.889789,10432.155295,438.78333250000003,11559.35854,5618.5802325,108.043335,33.04208,1266.3109,1119.611485,,82.00272,12.86381,,7197.68275,19838.202749,319.61346000000003
2026-01-23 23:00:00+00:00,4030.811973,9647.34103,449.6283375,11182.2487325,5188.8732975,423.6914433333333,33.27422,1959.9312,1114.2468549999999,,82.229251,12.894952,,7689.10325,18974.816112,319.93621
2026-01-24 00:00:00+00:00,3994.421828,8777.7970775,442.149165,11127.539850000001,5013.002425000001,424.86188666666663,33.32188,2072.331475,1113.1448575,,83.039661,12.838843,,7841.84275,17927.097590999998,319.93620999999996
2026-01-24 01:00:00+00:00,3991.791338,8229.989487499999,424.483335,11668.9121975,5040.804017500001,424.663,33.3065,2681.7491250000003,1112.40499,,83.084889,11.93426,,8055.156,16538.666895000002,319.91021
2026-01-24 02:00:00+00:00,3989.016359,8195.685565,474.1791625,11861.698049999999,5045.63764,,33.09157,2726.071275,1106.191765,,82.68477899999999,11.585358,,7718.935750000001,15001.230611,319.94146
2026-01-24 03:00:00+00:00,4020.433056,8334.120887500001,468.828335,11967.554075,5138.612555,424.656335,32.931020000000004,1877.847825,1105.53129,,82.891719,11.257864,,7752.433,13871.251793,320.09946
2026-01-24 04:00:00+00:00,4071.676187,8619.7226375,478.6,12175.4715075,4993.78971,,32.72036,1486.661075,1104.53559,,83.007748,11.118985,,7908.61525,13230.719745,320.35946
2026-01-24 05:00:00+00:00,4187.3448530000005,8704.4134975,481.5891625,12260.45,5003.9569775,424.663,32.72249,1484.3177249999999,1104.038765,,82.616294,11.927941,,8072.648,13184.848691,320.68120999999996
2026-01-24 06:00:00+00:00,4389.043033,9370.08974,486.9233325,12725.921065,5067.7725224999995,424.728,32.562439999999995,753.41175,1107.467265,,82.763913,18.788973,,8041.4442500000005,12589.539312,320.94971
2026-01-24 07:00:00+00:00,4638.762007,10222.7165275,424.115,13240.39775,5283.906615,424.6352233333334,32.37484,483.29679999999996,1115.8211649999998,,82.367804,673.578797,,7888.27675,11839.284863,321.63946
2026-01-24 08:00:00+00:00,4680.333849000001,10562.513535,438.5224975,13323.5083325,5534.45852,424.67966666666666,32.27772,902.1049,1108.94039,,82.327146,3643.196484,,8065.9884999999995,11167.966506,321.90996
2026-01-24 09:00:00+00:00,4564.289965,10592.287629999999,455.20917,12658.5191275,5270.0551125,424.726335,32.1726,597.444775,1099.472215,,82.110057,7694.1592,,7880.72325,10313.426226,321.83346
2026-01-24 10:00:00+00:00,4359.215899,10292.5256325,467.21916749999997,11827.30437,5171.738465,424.896335,32.02179,344.176475,1076.764315,,81.779459,10907.023478,,7516.199500000001,9807.653355999999,321.57696
2026-01-24 11:00:00+00:00,4253.3532780000005,10280.887265,465.7891675,11380.6951475,4961.891435,424.89300000000003,31.74201,469.36749999999995,1064.32874,,81.496835,12569.564951,,7075.9045,8585.615980999999,321.27496
